Zeit,Wert,Einheit,SPI_1,SPI_3,SPI_6,SPI_12,SPI_24
1888-08-01,66,mm,0.45429633730640434,1.871545206087073,1.3860342725699102,0.6725954011755126,-0.6607020075378276
1888-09-01,28,mm,-1.0442854999343643,0.8645773135300712,0.3024520040133223,0.2864186098223255,-0.7318606956194679
1888-10-01,64,mm,0.5364104737980141,-0.05427931655935741,0.561956181602814,0.4495589759810626,-0.6567103619924303
1888-11-01,39,mm,-0.7368168440801062,-0.5859609855730133,0.8741846392808725,0.5088098351905642,-0.6848520365108639
1888-12-01,15,mm,-1.9622117593220718,-1.040223174933604,-0.11738631775679127,-0.03838926692224118,-1.197276546435476
1889-01-01,12,mm,-1.890533127193152,-3.0827721944291206,-1.4861309139359715,-0.2374384465453127,-1.0189722412942164
1889-02-01,62,mm,0.8750176932588404,-1.429665527622855,-1.302108063764353,-0.04807753556188164,-0.6680238530761299
1889-03-01,39,mm,-0.41218254445661884,-0.7064870216556742,-1.170326883643734,-0.6514455950705288,-0.7471079724533657
1889-04-01,32,mm,-0.5665633448402516,-0.12353511444800312,-1.9183218620497628,-0.6505921046516692,-0.6950762099499636
1889-05-01,70,mm,0.4400524147215714,-0.43856301829805033,-1.3270242759296837,-0.16953422923343173,-0.8092421669653034
1889-06-01,60,mm,-0.2664853155592269,-0.31630090067802297,-0.756671291594698,-0.6273061916926292,-0.5998059623989801
1889-07-01,93,mm,1.1690022205412953,0.5844548882346973,0.26268643176534723,-0.8876734643682282,-0.33602695171259356
1889-08-01,86,mm,1.0999064001833576,0.9294163744863703,0.40049390640120613,-0.7222618877300112,-0.0203991706453732
1889-09-01,57,mm,0.1943684114906847,1.2959092283152656,0.676308122805456,-0.4200466818114023,-0.09701240760378829
1889-10-01,33,mm,-0.5478499531406855,0.27439760956634945,0.48623535665557305,-0.7760441593311733,-0.22762437971384483
1889-11-01,34,mm,-1.0524649419658205,-0.7461776524485787,0.10148788223959021,-0.7715985309009018,-0.20440186302115726
1889-12-01,45,mm,-0.3181490419777546,-1.200902962329134,0.08813605287754371,-0.4831823986848434,-0.40731877331261285
1890-01-01,77,mm,0.982411540037756,-0.11382269543132988,0.07216233502319001,0.1770251854176023,-0.036990826331919004
1890-02-01,3,mm,-2.820157578331633,-0.4574128594568315,-0.8351149588636818,-0.43667511717129703,-0.3061425978768296
1890-03-01,30,mm,-0.829914247997637,-0.7842969598409565,-1.325357979756787,-0.5056478852270972,-0.7682434523050624
1890-04-01,51,mm,0.39146372543754626,-1.4582073597361922,-1.0929904061464562,-0.3030957893715931,-0.6604614060374069
1890-05-01,58,mm,0.02481228714574948,-0.49060199746179467,-0.7129961082870225,-0.45060674121814454,-0.41298952236742037
1890-06-01,52,mm,-0.559878353442649,-0.33919651141122414,-0.8232449996346655,-0.5136654173670754,-0.8446686654475545
1890-07-01,99,mm,1.3737597764728595,0.27540468642828375,-0.7637608044524377,-0.43285727686377057,-1.0145738750491757
1890-08-01,96,mm,1.3864361102637086,1.0771942506366443,0.4945532675194942,-0.3393339641203515,-0.8270642852083324
1890-09-01,8,mm,-2.7025340896527705,0.6055638803281896,0.11825361834206577,-0.9004351451796223,-0.9550557058261324
1890-10-01,71,mm,0.7290717925106417,0.25674106255890783,0.29357383380657637,-0.4859948967476629,-0.9156040736256137
1890-11-01,90,mm,1.5258054002348054,0.19558919638246386,0.7772251276099275,0.12305299899548218,-0.4981243951248596
1890-12-01,4,mm,-3.09,0.05837173826105461,0.35318061004909346,-0.31534568386323114,-0.6122183968848618
1891-01-01,46,mm,0.012969702610559242,-0.5326476289685664,-0.147700556526196,-0.6091372331348359,-0.2914113033496815
1891-02-01,4,mm,-2.5764733065741217,-2.690803332876232,-1.2519128997227504,-0.6531388688804068,-0.7194602401352449
1891-03-01,65,mm,0.5083554613292359,-0.6553934507270638,-0.39143209898101766,-0.26076701331497565,-0.5030475107085347
1891-04-01,49,mm,0.30265400052362396,-0.49010094547898236,-0.761010806074308,-0.27391032870550047,-0.400392397700333
1891-05-01,33,mm,-1.0795235647980919,-0.2853719726216596,-1.901941142691982,-0.556765735330846,-0.67346221426836
1891-06-01,110,mm,1.1425502104761756,0.33054583936757403,-0.24625652387720412,0.04480198851671259,-0.3519797543498821
1891-07-01,78,mm,0.6164295972704522,0.5411067107122302,-0.001449618922675146,-0.15129999536028466,-0.46030466159779976
1891-08-01,68,mm,0.5241870395135084,1.2397495030012928,0.755904725240584,-0.4364202117606248,-0.6111403020840952
1891-09-01,20,mm,-1.5446008344072713,-0.2633274685943764,0.016215527899330475,-0.3223123157487286,-0.882941120932706
1891-10-01,39,mm,-0.29577650567133257,-0.685070505855219,-0.19018760467588283,-0.6859102863359765,-0.8524149867113786
1891-11-01,16,mm,-2.576706502714456,-2.0933473468019814,-0.3389096236943422,-1.4530845311914073,-0.9582021430904678
1891-12-01,71,mm,0.5440691494530001,-0.8344796032675318,-0.7128476074830015,-0.7404518440511652,-0.7968330486788577
1892-01-01,45,mm,-0.024769189390929782,-0.7542683872125457,-0.933974976173692,-0.7121941902111434,-0.9312614412595417
1892-02-01,39,mm,0.0785977096144313,0.21538979649876172,-1.136565297221483,-0.3939386834528142,-0.6900441929909386
1892-03-01,41,mm,-0.32864042768992546,-0.40860088096589703,-0.8400243505857967,-0.6200140977955868,-0.5792583143276107
1892-04-01,25,mm,-1.0067022048699843,-0.8342887629143859,-1.1499501175977418,-0.8449333760297454,-0.7715605585373946
1892-05-01,32,mm,-1.1344477099569725,-1.6927471620576677,-0.9054462863310829,-0.9155229911965971,-0.9827920522023965
1892-06-01,80,mm,0.3662548754485612,-0.9201585720073906,-0.9755091651912555,-1.206251155097817,-0.8297034858615928
1892-07-01,61,mm,-0.1023440233822871,-0.5884589906510298,-1.029704545712219,-1.3451178361562581,-1.1219913214156367
1892-08-01,51,mm,-0.120999409130183,-0.012313440253216764,-1.147650923094443,-1.6579427026921785,-1.5901857538561324
1892-09-01,85,mm,1.0284464570269305,0.4722570435017919,-0.403762211429124,-0.9118851338610663,-0.8909362198762499
1892-10-01,53,mm,0.2033943655186423,0.4981125535933103,0.0017385558696459075,-0.7647332123248293,-1.0508100579625763
1892-11-01,35,mm,-0.9868846542588541,0.2707235438069956,0.12813676742910016,-0.5059746345375439,-1.442072016454996
1892-12-01,44,mm,-0.357417974537247,-0.6859564008452245,-0.17323405027838604,-0.8277476621387989,-1.173403960040741
1893-01-01,46,mm,0.012969702610559242,-0.9557950951898702,-0.16087836886399143,-0.7745864314256095,-1.048340995645117
1893-02-01,81,mm,1.3967175787976285,0.5390495300727348,0.47585720440062157,-0.3832828782784587,-0.5076186775006649
1893-03-01,22,mm,-1.283516102715822,0.13367773904648242,-0.3765350218018504,-0.5574620650284011,-0.7823530813554899
1893-04-01,0,mm,,,,,
1893-05-01,20,mm,-1.9157547666171642,,,,
1893-06-01,23,mm,-2.010965501363316,,,,
1893-07-01,68,mm,0.2079828881074189,-2.422035658850222,,,
1893-08-01,36,mm,-0.825596930973453,-1.6153944096636275,,,
1893-09-01,61,mm,0.3280156566978168,-0.2885309422225817,,,
1893-10-01,69,mm,0.6753414986430774,0.0947275314895582,-1.253277458755025,,
1893-11-01,72,mm,0.8576352817095116,0.7837986844244771,-0.367365207392567,,
1893-12-01,25,mm,-1.261492237481121,0.07929538976637769,-0.14525371787033994,,
1894-01-01,42,mm,-0.14149850748535478,-0.5598734514439476,-0.2807645221530131,,
1894-02-01,41,mm,0.15863629913117258,-0.888561009733075,0.038331185186488266,,
1894-03-01,19,mm,-1.4844425899711884,-0.999150869017972,-0.5730592223820827,,
1894-04-01,47,mm,0.21149664703220622,-0.7795136468328863,-0.9805080291853833,-1.510455647413719,
1894-05-01,30,mm,-1.248036802127217,-1.7596690158797568,-1.8399169519208982,-1.4979450001558505,
1894-06-01,83,mm,0.4516974991810308,-0.362188047427127,-0.9755091651912555,-0.7845220242926692,
1894-07-01,62,mm,-0.05660118395075289,-0.5374529556410258,-0.957854441697782,-0.8153990481121457,
1894-08-01,109,mm,1.731731244985248,1.2039525433132172,-0.08524047797760056,-0.07439442203943578,
1894-09-01,83,mm,0.9754296867875161,1.6461064366599814,0.9280269887750318,0.14267647604326256,
1894-10-01,95,mm,1.3088313815149586,1.9267019480255483,1.2469460210893257,0.3991317190333953,
1894-11-01,22,mm,-1.9721645681851805,0.7500339727232344,1.227437338330747,-0.09558557729931262,
1894-12-01,39,mm,-0.5635298947240225,-0.13386964478291413,0.880188004744224,0.022133801028837892,
1895-01-01,52,mm,0.22856322733224654,-1.3199991301560954,0.8835665010233558,0.12025029080796447,
1895-02-01,13,mm,-1.4014928432273646,-0.9966670143489719,-0.042153663619178584,-0.17249056689426928,
1895-03-01,50,mm,0.01632495317166755,-0.6553934507270638,-0.5271464165848142,0.14381622014802384,
1895-04-01,46,mm,0.16498737891643983,-0.7254336252595884,-1.4423791394421415,0.12543757792324298,-0.9118120239608265
1895-05-01,56,mm,-0.0498396119437737,-0.1608939953860798,-0.852406605238612,0.38962611195088,-0.6805736809798255
1895-06-01,74,mm,0.1887797096480722,-0.005283877139471367,-0.49673613724315135,0.2935990093026642,-0.3519797543498821
1895-07-01,69,mm,0.2505489892353502,0.04613425633143655,-0.5068631060249846,0.3515177627971857,-0.3433071090715681
1895-08-01,41,mm,-0.5715120942975839,-0.18746180857036462,-0.32146169429237326,-0.28579501516083533,-0.2927772652611342
1895-09-01,7,mm,-2.851182094781131,-1.644596382661082,-1.1708401642851327,-1.155449020105495,-0.7081478777699458
1895-10-01,56,mm,0.29843815104655275,-1.2249525677359512,-0.8446384447132131,-1.6388178140572829,-0.8287902647687726
1895-11-01,53,mm,0.020470431517054643,-0.9370358061303934,-0.7937278732332166,-1.1789469585070598,-0.9428739512503211
1895-12-01,106,mm,1.4213947811285301,1.016196458152597,-0.13130597588186751,-0.4831823986848434,-0.3621765597794979
1896-01-01,31,mm,-0.625990244445538,0.6890891837563377,-0.4305642033338707,-0.6708332495226809,-0.3749674396348799
1896-02-01,4,mm,-2.5764733065741217,-0.08657420468304353,-0.7128687726729082,-0.8297774339541607,-0.653363397530203
1896-03-01,76,mm,0.8231666459829503,-0.7582010770256985,0.2600088964519958,-0.5159882081817055,-0.22960387655612757
1896-04-01,39,mm,-0.18013061425435722,-0.464714652582015,0.101889392100391,-0.5699953249290182,-0.2991562709972055
1896-05-01,15,mm,-2.3469230815191473,-0.7312617403213297,-0.5933366748521646,-1.0606052697209452,-0.41298952236742037
1896-06-01,49,mm,-0.6778734425322567,-1.8771534860856631,-1.854421530033496,-1.2952258369861491,-0.6957472029024971
1896-07-01,119,mm,2.003661503000729,-0.3372679539783935,-0.6085877149745029,-0.7233240048207066,-0.27792049371819627
1896-08-01,67,mm,0.4894134567881821,0.854309198166013,0.1609501220556074,-0.4798701753943094,-0.6028953920705807
1896-09-01,77,mm,0.8112470296469297,1.8151881083007753,0.15201710556515832,0.24554723513946394,-0.6293806355722517
1896-10-01,74,mm,0.8078522259724867,0.9629523696415508,0.5115588375835782,0.41933089868247825,-0.8130618884946416
1896-11-01,41,mm,-0.6183634843304902,0.6127135804472041,0.910234026512172,0.29845950253865555,-0.6398103010718622
1896-12-01,61,mm,0.2424309058938545,0.2840569380978297,1.2236389870451307,-0.17078257334195854,-0.5056115876182516
1897-01-01,25,mm,-0.9429470534095091,-0.897448369774823,0.23527552695252701,-0.21775836862863207,-0.6216991443857782
1897-02-01,84,mm,1.4717086663452805,0.5194223665279618,0.6959577198087442,0.5622859675676543,-0.1287007447724631
1897-03-01,62,mm,0.4164994761409882,0.5816393224373356,0.5370966505103102,0.4109266473367141,-0.041513249007608846
1897-04-01,83,mm,1.582445965638811,1.7403235807812587,0.8164744488505102,0.7823657709633443,0.1826620695372485
1897-05-01,54,mm,-0.12630657153518257,0.8941506529848482,0.8990664713489273,1.1939722448952181,0.17356950037001853
1897-06-01,100,mm,0.9011129470357999,1.185445215818766,1.1625168094737508,1.5879516250632284,0.3457214526033905
1897-07-01,65,mm,0.07772989464221446,0.49749836638742045,1.5638324225406968,1.093795858325478,0.3252575518062511
1897-08-01,69,mm,0.5586258461469897,0.8354014498766053,1.1999067277698607,1.2516625969319817,0.6256338533607361
1897-09-01,50,mm,-0.05545184610217597,0.17391170431139033,1.0361379568190285,0.9968672542318207,0.893377932133983
1897-10-01,14,mm,-1.6645219081107103,-0.5554289902230272,-0.13483259399224734,0.3991317190333953,0.5593713206171644
1897-11-01,22,mm,-1.9721645681851805,-1.7465973635570793,-0.4968747857574299,0.21113738533407236,0.3236081748978381
1897-12-01,24,mm,-1.3211511607160502,-2.939776461758178,-1.4869534732401481,-0.18103936225894224,-0.2872494095827239
1898-01-01,17,mm,-1.4642372119075093,-3.09,-1.9724169853426885,-0.247293801787589,-0.3261631989092497
1898-02-01,83,mm,1.446901859809186,-0.4816302233969267,-1.4729019988023542,-0.2878835716818017,0.2195655075446481
1898-03-01,48,mm,-0.05645308052546165,0.11230081959645552,-1.5753324431922693,-0.413084890327797,0.02502209544668637
1898-04-01,44,mm,0.06999814153531259,0.7742453782759595,-1.1309092755689423,-0.7933832948473045,0.03929936737128276
1898-05-01,82,mm,0.8105760988716116,0.3564627815214342,-0.150376064220334,-0.5460980821232801,0.48378666969991874
1898-06-01,93,mm,0.7226235902364269,0.8574904182262731,0.6220540448041584,-0.5961771156930599,0.7860332453348062
1898-07-01,95,mm,1.2381790322589232,1.5369690793789696,1.524322920439139,-0.27645915837553314,0.6346802537194478
1898-08-01,58,mm,0.1598075664136139,1.0588950365057253,1.0100746500870077,-0.39315604271818066,0.6865596331171127
1898-09-01,18,mm,-1.6918979470061732,-0.13881470141812322,0.5479352149841965,-0.7640514061818531,0.21059955792288537
1898-10-01,43,mm,-0.14221193725976436,-0.8645999114552191,0.358340287565671,-0.4530535349718679,-0.047479893879187204
1898-11-01,16,mm,-2.576706502714456,-2.0277398271913345,-0.45343573801240283,-0.4745881905041039,-0.22622180888452564
1898-12-01,31,mm,-0.9353230397451826,-1.8468910625847204,-1.2018016629572705,-0.43042606397486183,-0.47529651953529345
1899-01-01,52,mm,0.22856322733224654,-1.7802848870618067,-1.5866336537883383,-0.06176328921507643,-0.21527146643526224
1899-02-01,17,mm,-1.082472583547566,-1.10767064920427,-2.079926254674648,-0.7853198244546307,-0.7047442558541553
1899-03-01,22,mm,-1.283516102715822,-1.3144161223329451,-2.0923750628324833,-1.026143721435878,-0.9528904432186197
1899-04-01,76,mm,1.3509896525947478,-0.5671459587083839,-1.603903530973077,-0.6607171010598129,-1.010920895040452
1899-05-01,66,mm,0.30729813302131104,0.1270551924636832,-0.7129961082870225,-0.8823527680791079,-0.9537060798148962
1899-06-01,25,mm,-1.8776116634487696,-0.20322601563239667,-1.0443233488386614,-1.6022189061089442,-1.5911096911692078
1899-07-01,68,mm,0.2079828881074189,-0.9571702212930817,-1.1022595703291638,-1.8513422087516276,-1.5763070098626688
1899-08-01,12,mm,-2.631254970550918,-2.286346667001985,-1.5545690296645172,-2.6153470102742102,-2.2190186244151784
1899-09-01,81,mm,0.9215818560404427,-0.3903839142919738,-0.5118983969137085,-1.8239309801049668,-1.849938190849011
1899-10-01,15,mm,-1.5840532063025492,-1.1255241442288577,-1.417409689606442,-2.1989881046013426,-1.84796785637737
1899-11-01,26,mm,-1.6329843614589554,-0.7930833000877276,-2.008286106620635,-1.941556812398399,-1.74740305963111
1899-12-01,26,mm,-1.203519978288118,-2.6547434177631204,-1.7680772546392514,-2.0558387645695357,-1.79116984106755
1900-01-01,107,mm,1.700441002959044,-0.0385445880613336,-0.8150237032397278,-1.3230066959351736,-0.9458389948213624
1900-02-01,48,mm,0.41981108932832306,0.7312886654214112,-0.055670727267280055,-1.0665605801060856,-1.237261241964273
1900-03-01,9,mm,-2.3972226797148006,0.4434722769890206,-1.170326883643734,-1.158177282101482,-1.4638010349328605
1900-04-01,19,mm,-1.4339352041089255,-1.7245277351396786,-1.1881966444483592,-1.7480043943251657,-1.6525873796150323
1900-05-01,54,mm,-0.12630657153518257,-2.2577755909388135,-0.7302646738881495,-2.019216611383353,-1.918875467784543
1900-06-01,61,mm,-0.23172344622906288,-0.9975267347542999,-0.3860408181239086,-1.5216041794160173,-2.281728001641384
1900-07-01,107,mm,1.6346956902280505,0.5628130643373542,-0.6771628860575313,-1.044555127702319,-2.1960984885776247
1900-08-01,85,mm,1.0700972078510755,1.1859850753787393,-0.33858497158724954,-0.3071768685238547,-2.1457740911739442
1900-09-01,10,mm,-2.4439174403426387,0.5835285573433578,-0.36800673449523924,-1.1202830843186733,-2.1176526162105205
1900-10-01,86,mm,1.1038283463647836,0.36169623711792676,0.5367988720666981,-0.33316487507211423,-1.7552542405365585
1900-11-01,39,mm,-0.7368168440801062,-0.4970096599907265,0.4278456883784737,-0.16617424229655112,-1.5057788084019188
1900-12-01,62,mm,0.27400535453003,0.5005620701963908,0.6213838714695399,0.1718815058419041,-1.3092228853435972
1901-01-01,26,mm,-0.8866534825214545,-0.897448369774823,-0.24054189613987859,-0.6296568758338887,-1.3683415086934914
1901-02-01,54,mm,0.6242863025977013,-0.0643573539626277,-0.41813249248508566,-0.6203678656971756,-1.1229800976693833
1901-03-01,57,mm,0.25664506834748435,-0.12948021134171814,0.23300858630022903,-0.10088980390763716,-0.817695059751572
1901-04-01,42,mm,-0.027778060476144447,0.3243719129292084,-0.37588650466643136,0.11612227885491402,-1.0679065652455295
1901-05-01,21,mm,-1.8393231649934614,-1.0123335065195345,-0.7475777036657434,-0.2106781806926443,-1.43467414358717
1901-06-01,40,mm,-1.064965005200624,-1.8771534860856631,-1.3633186178699503,-0.4115267191877128,-1.39471750954507
1901-07-01,27,mm,-2.120109145531594,-3.09,-1.7303059678401542,-1.2150341191639042,-1.7285462351100722
1901-08-01,94,mm,1.330717600472893,-0.7213907694997415,-1.3195033645377716,-1.2021769918731176,-1.1567490620624836
1901-09-01,122,mm,1.891800767049607,1.4340933566097358,-0.19133678916535413,0.01789677457886283,-0.7794017879172415
1901-10-01,126,mm,1.9332110107109184,2.5930771910957593,0.8697219057159716,0.41933089868247825,0.04919730383286343
1901-11-01,45,mm,-0.3928077892574191,2.134321629733137,1.227437338330747,0.47088474508249034,0.18279153179824734
1901-12-01,61,mm,0.2424309058938545,1.3080973086835734,1.6299540400618655,0.4456905881912405,0.420411669065992
1902-01-01,26,mm,-0.8866534825214545,-0.7542683872125457,1.669296956686773,0.4285160006851033,-0.11898297937155002
1902-02-01,23,mm,-0.6930480593045869,-0.8355353363009024,1.171714132729297,0.1357674942208886,-0.2990011712878396
1902-03-01,52,mm,0.0871707725807133,-1.026812011931597,0.3536526716522895,0.08563702860880817,0.005096312816228132
1902-04-01,40,mm,-0.1285500375285836,-0.5671459587083839,-0.9619427841361732,0.060038778358476354,0.1242005534337726
1902-05-01,83,mm,0.8398077803189358,0.37891735699094586,-0.3601294997371608,0.6677204802396262,0.3196460674048266
1902-06-01,41,mm,-1.0191282877713244,-0.2707933217150977,-0.9243655442531862,0.6555496973870094,0.17969662275478712
1902-07-01,51,mm,-0.5903266118035534,-0.5374529556410258,-0.8161996084961989,0.846731709944592,-0.21283487897315975
1902-08-01,61,mm,0.273223848242661,-0.919173412328461,-0.45941871273079604,0.6433095779212579,-0.3819174586815525
1902-09-01,68,mm,0.5485730352018298,0.07930374658117478,-0.22639458389721914,0.09086417680047301,0.06882400740993228
1902-10-01,50,mm,0.10468991549937842,0.3269710378082428,-0.10731283337787927,-0.7421493996512147,-0.22762437971384483
1902-11-01,21,mm,-2.063798173420754,-0.40982756440470236,-0.9162191551244578,-0.9455794568196336,-0.35050331413663677
1902-12-01,103,mm,1.3542751110171103,0.24373571436050642,0.16869018910117434,-0.5255924284382508,-0.07210755127888556
1903-01-01,43,mm,-0.10197953430031388,0.1576658988128856,0.2476521389297181,-0.3265079323767737,0.08507926015224368
1903-02-01,17,mm,-1.082472583547566,0.37985024180728577,-0.06921765049112782,-0.42597396381630426,-0.17108063167571746
1903-03-01,32,mm,-0.7302287427689984,-1.2846996118986294,-0.6038609108858085,-0.6095600767405998,-0.33147866315757674
1903-04-01,79,mm,1.4517638374611332,-0.24247728012982256,-0.1248331255089466,-0.20616421880589259,-0.09901044706747116
1903-05-01,76,mm,0.6301116731395298,0.6419848852613379,0.6323752137158538,-0.2934770214665232,0.26670663840579706
1903-06-01,49,mm,-0.6778734425322567,0.5704094386884144,-0.41748796115062176,-0.20052656618858497,0.32507293892538014
1903-07-01,125,mm,2.1793081320188827,1.146096953510908,0.592349888029527,0.4955777234408778,0.9976025689962625
1903-08-01,69,mm,0.5586258461469897,1.0037036137482997,1.1564352113236267,0.6530803434333532,0.9729018451108653
1903-09-01,62,mm,0.3605133627910027,1.684011059080677,1.617825821924901,0.5880908236469456,0.4829669135887794
1903-10-01,60,mm,0.4200445360600758,0.531618523050181,1.0014087125824698,0.6785524304265164,-0.032565734186647745
1903-11-01,62,mm,0.438160162834734,0.47157394045210943,0.910234026512172,1.0347094064068099,0.09052369805605424
1903-12-01,17,mm,-1.799238535163083,-0.5183710171371655,0.6962486973804525,0.2114458556195999,-0.24992972279474956
1904-01-01,52,mm,0.22856322733224654,-0.7826056449175126,-0.05623099794039681,0.2895940686147247,-0.016569801362085322
1904-02-01,56,mm,0.6891196140444027,-0.4574128594568315,0.024989723179120057,0.6783143602565034,0.2126838976670103
1904-03-01,53,mm,0.1219098745641475,0.38306446580980985,-0.10001613556951851,0.8440656569242356,0.20958027243368815
1904-04-01,32,mm,-0.5665633448402516,0.06068674414555726,-0.5134901446777989,0.3917287614045749,0.13721421729268832
1904-05-01,34,mm,-1.0257571239036605,-1.041308407941391,-1.0671728400807396,0.0034759765623371673,-0.19174837380404847
1904-06-01,39,mm,-1.1116125983315563,-1.8152381219026605,-0.9074050465799329,-0.09181928971606429,-0.22969851344505174
1904-07-01,42,mm,-1.0889722525635246,-2.284812785031435,-1.4379878184234416,-0.9084313755401947,-0.29242471201063414
1904-08-01,45,mm,-0.38319094062954867,-1.644058836984581,-2.047134852412645,-1.2491410753324703,-0.40631665758629026
1904-09-01,38,mm,-0.545628853445969,-1.395038830426786,-2.506928961607807,-1.5631552620213944,-0.6293806355722517
1904-10-01,41,mm,-0.21771633004205168,-0.7514621966808555,-1.9006395206939681,-1.8134552143414107,-0.71904891303081
1904-11-01,44,mm,-0.44787439536919743,-0.7695653421907824,-1.617091372766406,-1.9170955759965156,-0.520401203326084
1904-12-01,60,mm,0.21051024246746095,-0.37921883844378557,-1.055953691278917,-1.4506489739440755,-0.8822515370776133
1905-01-01,30,mm,-0.6756321612831947,-0.6980280967734297,-0.9490188378422206,-1.6276610962639517,-0.873113296183778
1905-02-01,36,mm,-0.046809702785495434,-0.4333263052876168,-0.8351149588636818,-2.00152010149231,-0.7563201538712523
1905-03-01,80,mm,0.9302518350891363,0.06925628486856575,-0.2294875639437493,-1.5894077316653794,-0.3861364165451424
1905-04-01,62,mm,0.8439244191937146,0.8326514526156245,0.14957703192503646,-1.2036212009206966,-0.5160907587153435
1905-05-01,41,mm,-0.6773049840194856,0.5555681680116102,0.02237306570893953,-1.2079383530426633,-0.7805399861384498
1905-06-01,129,mm,1.564985360629056,1.0960280134665756,0.7708022947218032,-0.22042340713026456,-0.24402931677122272
1905-07-01,59,mm,-0.19536298868991397,0.7129785015630242,1.008066956756551,-0.04668893946066881,-0.7271810974136259
1905-08-01,59,mm,0.19803787248304755,1.0771942506366443,1.1564352113236267,0.12250990885207771,-0.8437996722837439
1905-09-01,64,mm,0.4244831984295378,0.1267808583815373,0.9280269887750318,0.3778116949608443,-0.7952832059161706
1905-10-01,92,mm,1.2419272374494805,0.9168183637559528,1.0369481300245116,0.8738574110486339,-0.5637001853113028
1905-11-01,88,mm,1.4560870482175823,1.4474858159997557,1.642691823727295,1.2397052593894906,-0.35050331413663677
1905-12-01,29,mm,-1.0386328109728555,0.9095873281531746,0.6464229595363169,0.9543114494309813,-0.2872494095827239
1906-01-01,72,mm,0.8460810393095175,0.6668962076336648,0.9283608849021278,1.2748854999250083,-0.09159723167083383
1906-02-01,66,mm,0.9925688920024266,0.46007981043182,1.26080412577283,1.6177261842765602,-0.023310651125803102
1906-03-01,92,mm,1.2321487908734796,1.6209968773769157,1.6357513235227659,1.6516766532763874,0.2357400641468007
1906-04-01,33,mm,-0.5083869666077045,1.0785684073546047,1.157497249450273,1.3493908368721022,0.2214943869122104
1906-05-01,111,mm,1.5798568118587637,1.6140694642299387,1.3546262528748654,2.0436609316784984,0.7296306064146338
1906-06-01,85,mm,0.5075329743073541,1.0417725809706497,1.7872909287850238,1.6129476958132543,1.050560961696897
1906-07-01,65,mm,0.07772989464221446,1.3634989169939353,1.6162443566118077,1.6107561155883743,1.215116905131545
1906-08-01,47,mm,-0.2932936300015861,0.09468997431806953,1.1999067277698607,1.6959819757757777,1.415167729116193
1906-09-01,19,mm,-1.616834269903046,-1.214989777967803,0.05035403817451276,1.2892147632535909,1.2029859127398947
1906-10-01,50,mm,0.10468991549937842,-0.9340552345926201,0.20195277888252453,0.8835325698416059,1.225687337225756
1906-11-01,54,mm,0.06910858290508098,-0.7695653421907824,-0.4968747857574299,0.5371620869590736,1.2471468900833171
1906-12-01,55,mm,0.045340122124075,-0.06898339964641456,-0.7432995054926492,0.7687732226745478,1.2251989865706872
1907-01-01,38,mm,-0.3062993997914631,-0.34564780509722576,-0.8741917955720754,0.4285160006851033,1.2191288494320158
1907-02-01,41,mm,0.15863629913117258,-0.24513244375849066,-0.7128687726729082,0.19633205120987998,1.2866604064401124
1907-03-01,48,mm,-0.05645308052546165,-0.3608623901356626,-0.302579554661416,-0.24063811377591618,1.02895336555874
1907-04-01,29,mm,-0.7478276252835545,-0.49010094547898236,-0.6361470683431106,-0.27391032870550047,0.7971211741101779
1907-05-01,53,mm,-0.16525769171698138,-0.7312617403213297,-0.7129961082870225,-0.9155229911965971,0.8953928558448986
1907-06-01,55,mm,-0.44646708260149487,-0.9201585720073906,-0.9413695355978785,-1.206251155097817,0.4211807361854409
1907-07-01,84,mm,0.845137823294207,-0.11896612554925139,-0.4732514778258472,-0.9605393007544001,0.6006211719224479
1907-08-01,77,mm,0.823028162986887,0.48556646470355186,-0.15207716392145168,-0.6888604275176079,0.8529445019168354
1907-09-01,43,mm,-0.3301225793781354,0.6275276739667179,-0.279237991474051,-0.4418925399829672,0.6498784993911768
1907-10-01,56,mm,0.29843815104655275,0.27439760956634945,0.0824757376871661,-0.3874865638411418,0.3573570657227067
1907-11-01,47,mm,-0.28511573771255,-0.2612531949115989,0.08812674212917906,-0.4225028042637346,0.05487892305892432
1907-12-01,44,mm,-0.357417974537247,-0.3337001275125959,0.1285277654395386,-0.5681868896943856,0.14719358347157374
1908-01-01,25,mm,-0.9429470534095091,-1.226553260764437,-0.4582040546862284,-0.6708332495226809,-0.14642414642789192
1908-02-01,63,mm,0.9048530661335701,-0.2914546670682333,-0.40377819106075424,-0.490352765835847,-0.17108063167571746
1908-03-01,36,mm,-0.5432049646200448,-0.43266396257535966,-0.5271464165848142,-0.5886865521110044,-0.544561671728897
1908-04-01,69,mm,1.1056382420429491,0.6353624648472466,-0.30807408403756587,-0.1772798140434884,-0.3126089698732483
1908-05-01,83,mm,0.8398077803189358,0.6633983223941817,0.19106580761161152,0.11387054294762386,-0.5179708386156396
1908-06-01,64,mm,-0.12969727591160007,0.8011330356650408,0.2439961130005144,0.19864672793890417,-0.7105668662949627
1908-07-01,82,mm,0.7701268772504591,0.7129785015630242,0.8669890948842844,0.17760982252432309,-0.585693426646777
1908-08-01,150,mm,2.6753031717949245,1.9204539862648846,1.9105431498194183,0.9421887418122202,0.22393856196989176
1908-09-01,37,mm,-0.5910418739812511,1.9258419898382295,1.9739102805135211,0.8816134310991195,0.33634275733391333
